HER1;Date;%_Assec;Freq_j+6;Freq_j+5;Freq_j+4;Freq_j+3;Freq_j+2;Freq_j+1;Freq_j;Freq_j-1;Freq_j-2;Freq_j-3;Freq_j-4;Freq_j-5;Freq_j-6
15;26-08-2013;12.0689655172414;0.327261914453543;0.317069614577524;0.308271393936597;0.301490308767298;0.32213146533565;0.402228333828185;0.377830909028901;0.319808220219634;0.319808220219634;0.304932886495769;0.292678506357505;0.297734493024599;0.290638490890051
15;26-09-2013;10.3448275862069;0.345851417849964;0.325695159148267;0.31308632143416;0.30685249585729;0.30134324698174;0.290558437084977;0.281504345331477;0.287790444082445;0.287790444082445;0.393523050920223;0.4989918294327;0.446868889252226;0.365030569386879
16;23-05-2013;0;0.782692307692308;0.763007692307692;0.784738461538461;0.736476923076923;0.706746153846154;0.682976923076923;0.663484615384615;0.642838461538461;0.642838461538461;0.649015384615385;0.655876923076923;0.681376923076923;0.659438461538462
16;25-06-2013;3.03030303030303;0.449269230769231;0.442861538461538;0.436769230769231;0.430661538461538;0.424769230769231;0.419153846153846;0.414061538461538;0.405915384615385;0.405915384615385;0.389215384615385;0.383261538461538;0.377707692307692;0.374523076923077
16;25-07-2013;6.06060606060606;0.400976923076923;0.378476923076923;0.383184615384615;0.401361538461538;0.391153846153846;0.371823076923077;0.343169230769231;0.325638461538462;0.325638461538462;0.318107692307692;0.312084615384615;0.3057;0.298876923076923
16;23-08-2013;21.2121212121212;0.252946153846154;0.284792307692308;0.294815384615385;0.2665;0.243230769230769;0.237161538461538;0.231484615384615;0.222784615384615;0.222784615384615;0.2201;0.216692307692308;0.214361538461538;0.210153846153846
17;25-05-2013;0;0.931716955787588;0.942844409524794;0.963029272545574;0.976350042386023;0.963934165202109;0.948488748061615;0.960423610737792;0.931649355250009;0.931649355250009;0.904194424342672;0.914308892794376;0.93397292394638;0.940942126193184
17;26-06-2013;0;0.609617587787312;0.625198123298529;0.626901288810779;0.598813785450911;0.57671480409387;0.559077902064165;0.540392083807161;0.509802443916055;0.509802443916055;0.505307615010855;0.501028001654089;0.485492804024949;0.492726289672284
17;25-07-2013;0;0.408049175367862;0.415644394362314;0.400428240807747;0.389557893104518;0.386562147558496;0.435471513146559;0.470167896205934;0.409125165581171;0.409125165581171;0.448682590027223;0.557847422723043;0.600776287260071;0.554307384127641
17;26-08-2013;8.57142857142857;0.464229608187739;0.450475349943141;0.437609939694683;0.42650267686688;0.419834050794307;0.419522751300872;0.410986710775699;0.410224024259968;0.410224024259968;0.414860325993315;0.397035652503532;0.38626033081774;0.376390834280988
17;25-09-2013;2.85714285714286;0.463968810089941;0.457441663737551;0.434588752196837;0.421822891898411;0.4102436121162;0.399426639098522;0.389378951721286;0.370544884386092;0.370544884386092;0.363391647541266;0.362073123126228;0.363067298666391;0.359854010131293
18;24-05-2013;0;0.708413229055423;0.684515254465108;0.726288239642791;0.809503895691401;0.854399159454981;0.824846288068496;0.797507064444854;0.751599988676119;0.751599988676119;0.753927724452219;0.756797288528816;0.83095868946787;0.833938675382066
18;26-06-2013;0;0.604728035076413;0.665634078254465;0.649297095838704;0.609415033143068;0.582437809795618;0.561619830233843;0.545679382894495;0.531170407751795;0.531170407751795;0.527076307862272;0.529962964463266;0.511421144172344;0.496156236604677
18;25-07-2013;14.5833333333333;0.366347940618671;0.357118898085067;0.349731497238078;0.340818301417787;0.34711496658074;0.37147188887866;0.363253493739643;0.327275238077702;0.327275238077702;0.328158775363653;0.360324852053029;0.380242910329589;0.349767302706684
18;26-08-2013;22.9166666666667;0.286691176670963;0.277307308414657;0.259063825630639;0.248923023200147;0.274992312005156;0.368902547044743;0.388874999723808;0.31013839679617;0.31013839679617;0.282667252439698;0.264329728871294;0.254476911986743;0.248175283465292
18;25-09-2013;10.7142857142857;0.633500219849015;0.568793072178236;0.513757051924139;0.476777492726938;0.447973595654576;0.421758066378199;0.39714940425336;0.354971805008286;0.354971805008286;0.338254074663966;0.321873037654207;0.304105041428834;0.28944423531578
