HER1;Date;%_Assec;Freq_j+6;Freq_j+5;Freq_j+4;Freq_j+3;Freq_j+2;Freq_j+1;Freq_j;Freq_j-1;Freq_j-2;Freq_j-3;Freq_j-4;Freq_j-5;Freq_j-6
15;26-06-2013;0;0.687497547624261;0.690398503956113;0.684331437397546;0.656743029843945;0.627132124820244;0.601114391492434;0.577170632090378;0.539001439587168;0.539001439587168;0.548961462075169;0.604680921061197;0.593696309955675;0.591730819806011
15;25-07-2013;13.7931034482759;0.382585968552305;0.382371920416146;0.376983030554092;0.368052387929861;0.361477098692737;0.361170291337977;0.353851548772333;0.334373418827192;0.334373418827192;0.415864229874718;0.643172026938259;0.633898714396463;0.562841712283775
15;26-08-2013;12.0689655172414;0.32884033968718;0.318210206830435;0.308511210032016;0.301985156735452;0.305788466969268;0.371838702087242;0.36143877381213;0.334818709898863;0.334818709898863;0.328595701004267;0.316607942762118;0.305230739085922;0.293420822942496
15;26-09-2013;10.3448275862069;0.371227471460951;0.351995531160677;0.333974786216039;0.316285235088384;0.305981386444469;0.293722812538836;0.283740012901011;0.292506679646583;0.292506679646583;0.39100996218465;0.48589189201025;0.443503951141858;0.407382842009954
16;23-05-2013;0;0.67135;0.6674;0.6857;0.626;0.60865;0.58895;0.57505;0.5467;0.5467;0.53285;0.54225;0.54225;0.51475
16;25-06-2013;3.03030303030303;0.389;0.3875;0.38305;0.3817;0.38035;0.3757;0.37445;0.3682;0.3682;0.3669;0.36185;0.3605;0.35935
16;25-07-2013;6.06060606060606;0.42415;0.33265;0.297;0.2888;0.28735;0.2859;0.27885;0.27605;0.27605;0.27475;0.2693;0.26885;0.2647
16;23-08-2013;21.2121212121212;0.23095;0.27575;0.31185;0.24315;0.22885;0.22745;0.21625;0.2138;0.2138;0.2126;0.21135;0.21005;0.20885
17;25-05-2013;0;0.915734630216224;0.930567877309304;0.958792335766423;0.974677474570602;0.960704449406811;0.942677220768489;0.955334540696874;0.920930455269837;0.920930455269837;0.892534089165207;0.907375910441301;0.92769633167411;0.931160129458752
17;26-06-2013;0;0.619028961969032;0.630816919157141;0.62408446691719;0.598677388986169;0.578713718102583;0.559926065870502;0.542247956794617;0.512392547268184;0.512392547268184;0.50358481318984;0.495566725362504;0.483338058512208;0.489965623585889
17;25-07-2013;0;0.412052760343912;0.418952170106439;0.405732384362642;0.39518920849155;0.391902945284986;0.438283037558778;0.467604211344364;0.409975215928542;0.409975215928542;0.438434017352982;0.541271256418833;0.58498576347217;0.54833065299939
17;26-08-2013;8.57142857142857;0.451336726542979;0.438287596159522;0.425890061384697;0.415140490290594;0.407955532492573;0.406614023058611;0.402785531312098;0.405860655753832;0.405860655753832;0.410425460877093;0.394127158793555;0.383273539654121;0.373596599248431
17;25-09-2013;2.85714285714286;0.465439750526295;0.462832547661676;0.440668277687056;0.426982063666949;0.414909166387943;0.403739718063234;0.393345219076475;0.373790735239145;0.373790735239145;0.36657889704291;0.366749853424361;0.370362037893246;0.369255914179472
18;24-05-2013;0;0.708422751879465;0.684379529183797;0.742073957661003;0.837715702771144;0.8765300964484;0.836176580791953;0.809034431612591;0.760240074458334;0.760240074458334;0.766441517865339;0.770768493758183;0.854289404234465;0.847096942717079
18;26-06-2013;0;0.605491093670335;0.681583433585623;0.653656430152236;0.608979637651173;0.581696209997359;0.559264329345368;0.542739284256553;0.531153707451624;0.531153707451624;0.527111016500317;0.534541367169128;0.512969704412278;0.496778439143164
18;25-07-2013;14.5833333333333;0.362599625589827;0.352903448217421;0.345944447049419;0.336441483121883;0.34672102021476;0.376536298437816;0.366620959625562;0.324853140822572;0.324853140822572;0.329700643742576;0.37547425453395;0.395534547565345;0.353856593418234
18;26-08-2013;22.9166666666667;0.288283869149929;0.276816018851856;0.255617059601976;0.245438811406587;0.284548771338626;0.403194750913428;0.411550490433545;0.318085093079979;0.318085093079979;0.283383315796833;0.261293776401849;0.250946785735975;0.245192792851322
18;25-09-2013;10.7142857142857;0.653110733044558;0.571758227349314;0.514974381079222;0.477079988334108;0.44625726173545;0.418067783494598;0.391416895064876;0.34581051625104;0.34581051625104;0.328769549196593;0.31154836868174;0.291491422038367;0.275911562368035
19;24-05-2013;0;0.922633848996295;0.967517139284789;0.948719143905409;0.912517833034153;0.885337520223418;0.853559970431969;0.838810735722185;0.862405843213956;0.862405843213956;0.826846167149622;0.821013949645742;0.893760183905934;0.897167169968594
19;26-06-2013;0;0.576707860140916;0.597797080444078;0.577361024510946;0.548854968151194;0.528954121639139;0.512061211895472;0.496449207143584;0.468596036702426;0.468596036702426;0.45618052808963;0.44354097305404;0.432394173522665;0.431098568362535
19;24-07-2013;23.0769230769231;0.345403433468648;0.338331145211521;0.330464028242228;0.323397636526528;0.315115719461409;0.309404143134211;0.30333747460792;0.292346895520821;0.292346895520821;0.292868733037762;0.342214322773947;0.373546021442565;0.333724568703831
19;24-08-2013;23.0769230769231;0.279449462787271;0.270598125170238;0.264623420768506;0.258897333134244;0.253217970865152;0.245157837497252;0.240078234844333;0.230188311110819;0.230188311110819;0.222860022774932;0.218130595856538;0.213567601346806;0.208994962276968
19;25-09-2013;38.4615384615385;0.258978209247147;0.244988665041136;0.226939199956682;0.220448882584397;0.212637703833999;0.206958368967022;0.199228532165489;0.186301633789598;0.186301633789598;0.220182585381382;0.313233142940592;0.322418190410244;0.27845893079243
20;24-05-2013;0;0.642013540205389;0.664011896283733;0.746767381725134;0.829164438111904;0.858045579997752;0.832363201718584;0.80589744827384;0.807427797465137;0.807427797465137;0.782472960647549;0.755473066470499;0.749195925572006;0.768766450092137
20;25-06-2013;0.869565217391304;0.642156096795007;0.717276335251018;0.775894619526167;0.77716343291607;0.744729368434945;0.722075421458842;0.69792436066319;0.641060755937572;0.641060755937572;0.623887115261478;0.619525276899314;0.61334439028384;0.594380662261043
20;25-07-2013;8.69565217391304;0.413177535473906;0.408750810168779;0.400834892979515;0.39321478124221;0.386979410104259;0.382341051972999;0.388660134441582;0.455962883394351;0.455962883394351;0.466316627400568;0.486695086198048;0.479880792767869;0.477113073655706
20;25-08-2013;16.5217391304348;0.34759211423502;0.350494587999238;0.345917128776511;0.337035690684159;0.329654104488555;0.326354594866732;0.336152833024581;0.350600869923309;0.350600869923309;0.332589372247504;0.313706167547303;0.304127227658649;0.298069773617092
20;25-09-2013;12.1739130434783;0.466996403241653;0.449794672804235;0.422763189743239;0.399990213087831;0.380456391901734;0.363616393759134;0.350862244179738;0.331028041615547;0.331028041615547;0.330190984886625;0.36020053351386;0.376884137555172;0.35285483865055
21;25-05-2013;0;0.858233796943632;0.886857671694715;0.936893906674147;0.930328028318888;0.888353065978556;0.876146923629657;0.913985674794509;0.860944916853029;0.860944916853029;0.865542903444244;0.891150945040118;0.897279712168614;0.898690174037091
21;26-06-2013;0;0.698171477036262;0.698716453451975;0.655192531789998;0.620558850296589;0.600870270427255;0.57696900072827;0.555187872192845;0.518974465350993;0.518974465350993;0.505207288022325;0.492286452911264;0.476978075652212;0.473716236322761
21;25-07-2013;5.40540540540541;0.330208700228197;0.325028690203924;0.315132101941744;0.306354835729499;0.304267048804226;0.324458005773778;0.317641439934202;0.306343726887778;0.306343726887778;0.349252803100132;0.344187947174237;0.328749202747149;0.314622027610894
21;25-08-2013;9.72972972972973;0.286267922749312;0.278227922816901;0.2682349173346;0.260580844704455;0.253454395409196;0.247712961241168;0.246755361190645;0.258665073097353;0.258665073097353;0.251778895378358;0.242151410854095;0.233399642180349;0.225626106640859
21;25-09-2013;5.94594594594595;0.314762985932224;0.291262227331752;0.272733350202386;0.261945117444093;0.252937155877654;0.245032202733631;0.236973438802934;0.222526455547229;0.222526455547229;0.234959174364052;0.297020722427758;0.297683584249937;0.271939312046785
22;23-05-2013;0;0.668251478929391;0.645952018969293;0.645795552940275;0.763351559360866;0.815104487449556;0.833023588706167;0.802750534642985;0.768879544987657;0.768879544987657;0.775627777062058;0.738519283010853;0.686628275667564;0.692938393668546
22;25-06-2013;0;0.426120361001528;0.55038714628431;0.82807685732292;0.903524293787278;0.882762950337917;0.84820719113095;0.798241028060487;0.693214898973193;0.693214898973193;0.679175349319814;0.731076971876839;0.731091216256211;0.674135558720199
22;25-07-2013;16.6666666666667;0.303375736505096;0.293158514768403;0.283909226290995;0.274144126935491;0.265053105664674;0.256741812528508;0.247269215636436;0.272048606376719;0.272048606376719;0.396900630220647;0.459591747939596;0.469303170949962;0.480304593995146
22;24-08-2013;25;0.251463140100487;0.291024321990522;0.311753169383115;0.293546335145073;0.27141111416743;0.2556117496109;0.250804111058109;0.27782312317854;0.27782312317854;0.266011154209073;0.246613913948768;0.235849688197464;0.224046518988444
22;26-09-2013;8.33333333333333;0.51887401541081;0.450256807253457;0.408435439639834;0.380698867691965;0.359992604830763;0.343863230281232;0.329201534465409;0.304985895592286;0.304985895592286;0.29302582581537;0.282291418901745;0.271790439796519;0.260809095024042
1;26-05-2014;0;0.671102814425421;0.727339751427115;0.732425253378063;0.707870167805187;0.703363577004785;0.751790760555913;0.82530213442946;0.818434025724838;0.818434025724838;0.873075431063675;0.857940063670159;0.863935369387883;0.849057515791853
1;24-06-2014;1.14942528735632;0.590700153649338;0.56986263275523;0.551302150633689;0.536162025055063;0.540477984684094;0.579404491397008;0.71651436563141;0.836734623370073;0.836734623370073;0.799115890864928;0.773391792142112;0.785570656175744;0.740819585969464
1;24-07-2014;3.44827586206897;0.574013046150062;0.554975511960176;0.569484683346498;0.61491753098228;0.577428795539599;0.545025858709919;0.572043940885308;0.637155803295608;0.637155803295608;0.593961414571093;0.635003621022121;0.725897540738057;0.668744737136231
1;24-08-2014;1.14942528735632;0.558003957903904;0.607230724549284;0.566757363347445;0.548014824211114;0.559333816108583;0.610613140508539;0.56835177849732;0.509524132211558;0.509524132211558;0.491278864615322;0.474131252474781;0.460153388990015;0.447001790941337
1;24-09-2014;13.7931034482759;0.34053088970778;0.329452708163068;0.319491445953284;0.313715754292355;0.301543688805661;0.291799376801942;0.288070436629205;0.279566465014029;0.279566465014029;0.269262026883233;0.287756339821812;0.362514247382082;0.392234549453855
2;26-05-2014;0;0.683900859780617;0.736820481940665;0.83884328398684;0.89069990956594;0.827658721690077;0.801660356312584;0.831887061239508;0.814304459581829;0.814304459581829;0.802977250637339;0.817381592786301;0.822936521263353;0.807541712202267
